forecast_date,target,target_end_date,location,type,quantile,value
2020-08-10,1 wk ahead inc death,2020-08-15,49,quantile,0.1,16
2020-08-10,1 wk ahead inc death,2020-08-15,49,quantile,0.15,18
2020-08-10,1 wk ahead inc death,2020-08-15,49,quantile,0.2,19
2020-08-10,1 wk ahead inc death,2020-08-15,49,quantile,0.25,20
2020-08-10,1 wk ahead inc death,2020-08-15,49,quantile,0.3,21
2020-08-10,1 wk ahead inc death,2020-08-15,49,quantile,0.35,22
2020-08-10,1 wk ahead inc death,2020-08-15,49,quantile,0.4,23
2020-08-10,1 wk ahead inc death,2020-08-15,49,quantile,0.45,24
2020-08-10,1 wk ahead inc death,2020-08-15,49,quantile,0.5,25
2020-08-10,1 wk ahead inc death,2020-08-15,49,quantile,0.55,27
2020-08-10,1 wk ahead inc death,2020-08-15,49,quantile,0.6,28
2020-08-10,1 wk ahead inc death,2020-08-15,49,quantile,0.65,29
2020-08-10,1 wk ahead inc death,2020-08-15,49,quantile,0.7,30
2020-08-10,1 wk ahead inc death,2020-08-15,49,quantile,0.75,31
2020-08-10,1 wk ahead inc death,2020-08-15,49,quantile,0.8,33
2020-08-10,1 wk ahead inc death,2020-08-15,49,quantile,0.85,35
2020-08-10,1 wk ahead inc death,2020-08-15,49,quantile,0.9,37
2020-08-10,1 wk ahead inc death,2020-08-15,49,quantile,0.95,40
2020-08-10,1 wk ahead inc death,2020-08-15,49,quantile,0.975,43
2020-08-10,1 wk ahead inc death,2020-08-15,49,quantile,0.99,47
2020-08-10,1 wk ahead inc death,2020-08-15,50,quantile,0.01,0
2020-08-10,1 wk ahead inc death,2020-08-15,50,quantile,0.025,0
2020-08-10,1 wk ahead inc death,2020-08-15,50,quantile,0.05,0
2020-08-10,1 wk ahead inc death,2020-08-15,50,quantile,0.1,0
2020-08-10,1 wk ahead inc death,2020-08-15,50,quantile,0.15,0
2020-08-10,1 wk ahead inc death,2020-08-15,50,quantile,0.2,0
2020-08-10,1 wk ahead inc death,2020-08-15,50,quantile,0.25,0
2020-08-10,1 wk ahead inc death,2020-08-15,50,quantile,0.3,0
2020-08-10,1 wk ahead inc death,2020-08-15,50,quantile,0.35,0
2020-08-10,1 wk ahead inc death,2020-08-15,50,quantile,0.4,0
2020-08-10,1 wk ahead inc death,2020-08-15,50,quantile,0.45,0
2020-08-10,1 wk ahead inc death,2020-08-15,50,quantile,0.5,0
2020-08-10,1 wk ahead inc death,2020-08-15,50,quantile,0.55,1
2020-08-10,1 wk ahead inc death,2020-08-15,50,quantile,0.6,1
2020-08-10,1 wk ahead inc death,2020-08-15,50,quantile,0.65,1
2020-08-10,1 wk ahead inc death,2020-08-15,50,quantile,0.7,1
2020-08-10,1 wk ahead inc death,2020-08-15,50,quantile,0.75,1
2020-08-10,1 wk ahead inc death,2020-08-15,50,quantile,0.8,1
2020-08-10,1 wk ahead inc death,2020-08-15,50,quantile,0.85,2
2020-08-10,1 wk ahead inc death,2020-08-15,50,quantile,0.9,2
2020-08-10,1 wk ahead inc death,2020-08-15,50,quantile,0.95,2
2020-08-10,1 wk ahead inc death,2020-08-15,50,quantile,0.975,2
2020-08-10,1 wk ahead inc death,2020-08-15,50,quantile,0.99,3
2020-08-10,1 wk ahead inc death,2020-08-15,51,quantile,0.01,55
2020-08-10,1 wk ahead inc death,2020-08-15,51,quantile,0.025,60
2020-08-10,1 wk ahead inc death,2020-08-15,51,quantile,0.05,66
2020-08-10,1 wk ahead inc death,2020-08-15,51,quantile,0.1,76
2020-08-10,1 wk ahead inc death,2020-08-15,51,quantile,0.15,83
2020-08-10,1 wk ahead inc death,2020-08-15,51,quantile,0.2,88
2020-08-10,1 wk ahead inc death,2020-08-15,51,quantile,0.25,93
2020-08-10,1 wk ahead inc death,2020-08-15,51,quantile,0.3,99
2020-08-10,1 wk ahead inc death,2020-08-15,51,quantile,0.35,104
2020-08-10,1 wk ahead inc death,2020-08-15,51,quantile,0.4,108
2020-08-10,1 wk ahead inc death,2020-08-15,51,quantile,0.45,113
2020-08-10,1 wk ahead inc death,2020-08-15,51,quantile,0.5,118
2020-08-10,1 wk ahead inc death,2020-08-15,51,quantile,0.55,124
2020-08-10,1 wk ahead inc death,2020-08-15,51,quantile,0.6,129
2020-08-10,1 wk ahead inc death,2020-08-15,51,quantile,0.65,134
2020-08-10,1 wk ahead inc death,2020-08-15,51,quantile,0.7,140
2020-08-10,1 wk ahead inc death,2020-08-15,51,quantile,0.75,146
2020-08-10,1 wk ahead inc death,2020-08-15,51,quantile,0.8,154
2020-08-10,1 wk ahead inc death,2020-08-15,51,quantile,0.85,163
2020-08-10,1 wk ahead inc death,2020-08-15,51,quantile,0.9,176
2020-08-10,1 wk ahead inc death,2020-08-15,51,quantile,0.95,191
2020-08-10,1 wk ahead inc death,2020-08-15,51,quantile,0.975,209
2020-08-10,1 wk ahead inc death,2020-08-15,51,quantile,0.99,232
2020-08-10,1 wk ahead inc death,2020-08-15,53,quantile,0.01,46
2020-08-10,1 wk ahead inc death,2020-08-15,53,quantile,0.025,51
2020-08-10,1 wk ahead inc death,2020-08-15,53,quantile,0.05,54
2020-08-10,1 wk ahead inc death,2020-08-15,53,quantile,0.1,61
2020-08-10,1 wk ahead inc death,2020-08-15,53,quantile,0.15,65
2020-08-10,1 wk ahead inc death,2020-08-15,53,quantile,0.2,69
2020-08-10,1 wk ahead inc death,2020-08-15,53,quantile,0.25,72
2020-08-10,1 wk ahead inc death,2020-08-15,53,quantile,0.3,75
2020-08-10,1 wk ahead inc death,2020-08-15,53,quantile,0.35,78
2020-08-10,1 wk ahead inc death,2020-08-15,53,quantile,0.4,81
2020-08-10,1 wk ahead inc death,2020-08-15,53,quantile,0.45,84
2020-08-10,1 wk ahead inc death,2020-08-15,53,quantile,0.5,87
2020-08-10,1 wk ahead inc death,2020-08-15,53,quantile,0.55,91
2020-08-10,1 wk ahead inc death,2020-08-15,53,quantile,0.6,94
2020-08-10,1 wk ahead inc death,2020-08-15,53,quantile,0.65,98
2020-08-10,1 wk ahead inc death,2020-08-15,53,quantile,0.7,102
2020-08-10,1 wk ahead inc death,2020-08-15,53,quantile,0.75,107
2020-08-10,1 wk ahead inc death,2020-08-15,53,quantile,0.8,111
2020-08-10,1 wk ahead inc death,2020-08-15,53,quantile,0.85,117
2020-08-10,1 wk ahead inc death,2020-08-15,53,quantile,0.9,124
2020-08-10,1 wk ahead inc death,2020-08-15,53,quantile,0.95,136
2020-08-10,1 wk ahead inc death,2020-08-15,53,quantile,0.975,147
2020-08-10,1 wk ahead inc death,2020-08-15,53,quantile,0.99,160
2020-08-10,1 wk ahead inc death,2020-08-15,54,quantile,0.01,7
2020-08-10,1 wk ahead inc death,2020-08-15,54,quantile,0.025,9
2020-08-10,1 wk ahead inc death,2020-08-15,54,quantile,0.05,9
2020-08-10,1 wk ahead inc death,2020-08-15,54,quantile,0.1,11
2020-08-10,1 wk ahead inc death,2020-08-15,54,quantile,0.15,12
2020-08-10,1 wk ahead inc death,2020-08-15,54,quantile,0.2,13
2020-08-10,1 wk ahead inc death,2020-08-15,54,quantile,0.25,14
2020-08-10,1 wk ahead inc death,2020-08-15,54,quantile,0.3,14
2020-08-10,1 wk ahead inc death,2020-08-15,54,quantile,0.35,15
2020-08-10,1 wk ahead inc death,2020-08-15,54,quantile,0.4,16
2020-08-10,1 wk ahead inc death,2020-08-15,54,quantile,0.45,17
2020-08-10,1 wk ahead inc death,2020-08-15,54,quantile,0.5,18
2020-08-10,1 wk ahead inc death,2020-08-15,54,quantile,0.55,19
2020-08-10,1 wk ahead inc death,2020-08-15,54,quantile,0.6,20
2020-08-10,1 wk ahead inc death,2020-08-15,54,quantile,0.65,21
2020-08-10,1 wk ahead inc death,2020-08-15,54,quantile,0.7,22
2020-08-10,1 wk ahead inc death,2020-08-15,54,quantile,0.75,24
2020-08-10,1 wk ahead inc death,2020-08-15,54,quantile,0.8,25
2020-08-10,1 wk ahead inc death,2020-08-15,54,quantile,0.85,27
2020-08-10,1 wk ahead inc death,2020-08-15,54,quantile,0.9,29
2020-08-10,1 wk ahead inc death,2020-08-15,54,quantile,0.95,33
2020-08-10,1 wk ahead inc death,2020-08-15,54,quantile,0.975,36
2020-08-10,1 wk ahead inc death,2020-08-15,54,quantile,0.99,39
2020-08-10,1 wk ahead inc death,2020-08-15,55,quantile,0.01,29
2020-08-10,1 wk ahead inc death,2020-08-15,55,quantile,0.025,32
2020-08-10,1 wk ahead inc death,2020-08-15,55,quantile,0.05,35
2020-08-10,1 wk ahead inc death,2020-08-15,55,quantile,0.1,39
2020-08-10,1 wk ahead inc death,2020-08-15,55,quantile,0.15,42
2020-08-10,1 wk ahead inc death,2020-08-15,55,quantile,0.2,44
2020-08-10,1 wk ahead inc death,2020-08-15,55,quantile,0.25,46
2020-08-10,1 wk ahead inc death,2020-08-15,55,quantile,0.3,48
2020-08-10,1 wk ahead inc death,2020-08-15,55,quantile,0.35,50
2020-08-10,1 wk ahead inc death,2020-08-15,55,quantile,0.4,52
2020-08-10,1 wk ahead inc death,2020-08-15,55,quantile,0.45,54
2020-08-10,1 wk ahead inc death,2020-08-15,55,quantile,0.5,56
2020-08-10,1 wk ahead inc death,2020-08-15,55,quantile,0.55,59
2020-08-10,1 wk ahead inc death,2020-08-15,55,quantile,0.6,61
2020-08-10,1 wk ahead inc death,2020-08-15,55,quantile,0.65,64
2020-08-10,1 wk ahead inc death,2020-08-15,55,quantile,0.7,66
2020-08-10,1 wk ahead inc death,2020-08-15,55,quantile,0.75,68
2020-08-10,1 wk ahead inc death,2020-08-15,55,quantile,0.8,71
2020-08-10,1 wk ahead inc death,2020-08-15,55,quantile,0.85,75
2020-08-10,1 wk ahead inc death,2020-08-15,55,quantile,0.9,80
2020-08-10,1 wk ahead inc death,2020-08-15,55,quantile,0.95,87
2020-08-10,1 wk ahead inc death,2020-08-15,55,quantile,0.975,94
2020-08-10,1 wk ahead inc death,2020-08-15,55,quantile,0.99,105
2020-08-10,1 wk ahead inc death,2020-08-15,56,quantile,0.01,0
2020-08-10,1 wk ahead inc death,2020-08-15,56,quantile,0.025,0
2020-08-10,1 wk ahead inc death,2020-08-15,56,quantile,0.05,0
2020-08-10,1 wk ahead inc death,2020-08-15,56,quantile,0.1,0
2020-08-10,1 wk ahead inc death,2020-08-15,56,quantile,0.15,0
2020-08-10,1 wk ahead inc death,2020-08-15,56,quantile,0.2,0
2020-08-10,1 wk ahead inc death,2020-08-15,56,quantile,0.25,1
2020-08-10,1 wk ahead inc death,2020-08-15,56,quantile,0.3,1
2020-08-10,1 wk ahead inc death,2020-08-15,56,quantile,0.35,1
2020-08-10,1 wk ahead inc death,2020-08-15,56,quantile,0.4,1
2020-08-10,1 wk ahead inc death,2020-08-15,56,quantile,0.45,1
2020-08-10,1 wk ahead inc death,2020-08-15,56,quantile,0.5,1
2020-08-10,1 wk ahead inc death,2020-08-15,56,quantile,0.55,2
2020-08-10,1 wk ahead inc death,2020-08-15,56,quantile,0.6,2
2020-08-10,1 wk ahead inc death,2020-08-15,56,quantile,0.65,3
2020-08-10,1 wk ahead inc death,2020-08-15,56,quantile,0.7,3
2020-08-10,1 wk ahead inc death,2020-08-15,56,quantile,0.75,3
2020-08-10,1 wk ahead inc death,2020-08-15,56,quantile,0.8,3
2020-08-10,1 wk ahead inc death,2020-08-15,56,quantile,0.85,3
2020-08-10,1 wk ahead inc death,2020-08-15,56,quantile,0.9,3
2020-08-10,1 wk ahead inc death,2020-08-15,56,quantile,0.95,4
2020-08-10,1 wk ahead inc death,2020-08-15,56,quantile,0.975,5
2020-08-10,1 wk ahead inc death,2020-08-15,56,quantile,0.99,5
2020-08-10,1 wk ahead inc death,2020-08-15,72,quantile,0.01,20
2020-08-10,1 wk ahead inc death,2020-08-15,72,quantile,0.025,23
2020-08-10,1 wk ahead inc death,2020-08-15,72,quantile,0.05,27
2020-08-10,1 wk ahead inc death,2020-08-15,72,quantile,0.1,31
2020-08-10,1 wk ahead inc death,2020-08-15,72,quantile,0.15,33
2020-08-10,1 wk ahead inc death,2020-08-15,72,quantile,0.2,36
2020-08-10,1 wk ahead inc death,2020-08-15,72,quantile,0.25,39
2020-08-10,1 wk ahead inc death,2020-08-15,72,quantile,0.3,41
2020-08-10,1 wk ahead inc death,2020-08-15,72,quantile,0.35,44
2020-08-10,1 wk ahead inc death,2020-08-15,72,quantile,0.4,45
2020-08-10,1 wk ahead inc death,2020-08-15,72,quantile,0.45,47
2020-08-10,1 wk ahead inc death,2020-08-15,72,quantile,0.5,50
2020-08-10,1 wk ahead inc death,2020-08-15,72,quantile,0.55,53
2020-08-10,1 wk ahead inc death,2020-08-15,72,quantile,0.6,55
2020-08-10,1 wk ahead inc death,2020-08-15,72,quantile,0.65,58
2020-08-10,1 wk ahead inc death,2020-08-15,72,quantile,0.7,61
2020-08-10,1 wk ahead inc death,2020-08-15,72,quantile,0.75,63
2020-08-10,1 wk ahead inc death,2020-08-15,72,quantile,0.8,67
2020-08-10,1 wk ahead inc death,2020-08-15,72,quantile,0.85,71
2020-08-10,1 wk ahead inc death,2020-08-15,72,quantile,0.9,78
2020-08-10,1 wk ahead inc death,2020-08-15,72,quantile,0.95,87
2020-08-10,1 wk ahead inc death,2020-08-15,72,quantile,0.975,100
2020-08-10,1 wk ahead inc death,2020-08-15,72,quantile,0.99,115
2020-08-10,1 wk ahead inc death,2020-08-15,60,quantile,0.01,0
2020-08-10,1 wk ahead inc death,2020-08-15,60,quantile,0.025,0
2020-08-10,1 wk ahead inc death,2020-08-15,60,quantile,0.05,0
2020-08-10,1 wk ahead inc death,2020-08-15,60,quantile,0.1,0
2020-08-10,1 wk ahead inc death,2020-08-15,60,quantile,0.15,0
2020-08-10,1 wk ahead inc death,2020-08-15,60,quantile,0.2,0
2020-08-10,1 wk ahead inc death,2020-08-15,60,quantile,0.25,0
2020-08-10,1 wk ahead inc death,2020-08-15,60,quantile,0.3,0
2020-08-10,1 wk ahead inc death,2020-08-15,60,quantile,0.35,0
2020-08-10,1 wk ahead inc death,2020-08-15,60,quantile,0.4,0
2020-08-10,1 wk ahead inc death,2020-08-15,60,quantile,0.45,0
2020-08-10,1 wk ahead inc death,2020-08-15,60,quantile,0.5,0
2020-08-10,1 wk ahead inc death,2020-08-15,60,quantile,0.55,0
2020-08-10,1 wk ahead inc death,2020-08-15,60,quantile,0.6,0
2020-08-10,1 wk ahead inc death,2020-08-15,60,quantile,0.65,0
2020-08-10,1 wk ahead inc death,2020-08-15,60,quantile,0.7,0
2020-08-10,1 wk ahead inc death,2020-08-15,60,quantile,0.75,0
2020-08-10,1 wk ahead inc death,2020-08-15,60,quantile,0.8,0
2020-08-10,1 wk ahead inc death,2020-08-15,60,quantile,0.85,0
2020-08-10,1 wk ahead inc death,2020-08-15,60,quantile,0.9,0
2020-08-10,1 wk ahead inc death,2020-08-15,60,quantile,0.95,0
2020-08-10,1 wk ahead inc death,2020-08-15,60,quantile,0.975,0
2020-08-10,1 wk ahead inc death,2020-08-15,60,quantile,0.99,0
2020-08-10,1 wk ahead inc death,2020-08-15,66,quantile,0.01,0
2020-08-10,1 wk ahead inc death,2020-08-15,66,quantile,0.025,0
2020-08-10,1 wk ahead inc death,2020-08-15,66,quantile,0.05,0
2020-08-10,1 wk ahead inc death,2020-08-15,66,quantile,0.1,0
2020-08-10,1 wk ahead inc death,2020-08-15,66,quantile,0.15,0
2020-08-10,1 wk ahead inc death,2020-08-15,66,quantile,0.2,0
2020-08-10,1 wk ahead inc death,2020-08-15,66,quantile,0.25,0
2020-08-10,1 wk ahead inc death,2020-08-15,66,quantile,0.3,0
2020-08-10,1 wk ahead inc death,2020-08-15,66,quantile,0.35,0
2020-08-10,1 wk ahead inc death,2020-08-15,66,quantile,0.4,0
2020-08-10,1 wk ahead inc death,2020-08-15,66,quantile,0.45,0
2020-08-10,1 wk ahead inc death,2020-08-15,66,quantile,0.5,0
2020-08-10,1 wk ahead inc death,2020-08-15,66,quantile,0.55,1
2020-08-10,1 wk ahead inc death,2020-08-15,66,quantile,0.6,1
2020-08-10,1 wk ahead inc death,2020-08-15,66,quantile,0.65,1
2020-08-10,1 wk ahead inc death,2020-08-15,66,quantile,0.7,1
2020-08-10,1 wk ahead inc death,2020-08-15,66,quantile,0.75,1
2020-08-10,1 wk ahead inc death,2020-08-15,66,quantile,0.8,1
2020-08-10,1 wk ahead inc death,2020-08-15,66,quantile,0.85,1
2020-08-10,1 wk ahead inc death,2020-08-15,66,quantile,0.9,1
2020-08-10,1 wk ahead inc death,2020-08-15,66,quantile,0.95,1
2020-08-10,1 wk ahead inc death,2020-08-15,66,quantile,0.975,1
2020-08-10,1 wk ahead inc death,2020-08-15,66,quantile,0.99,2
2020-08-10,1 wk ahead inc death,2020-08-15,69,quantile,0.01,0
2020-08-10,1 wk ahead inc death,2020-08-15,69,quantile,0.025,0
2020-08-10,1 wk ahead inc death,2020-08-15,69,quantile,0.05,0
2020-08-10,1 wk ahead inc death,2020-08-15,69,quantile,0.1,0
2020-08-10,1 wk ahead inc death,2020-08-15,69,quantile,0.15,0
2020-08-10,1 wk ahead inc death,2020-08-15,69,quantile,0.2,0
2020-08-10,1 wk ahead inc death,2020-08-15,69,quantile,0.25,0
2020-08-10,1 wk ahead inc death,2020-08-15,69,quantile,0.3,0
2020-08-10,1 wk ahead inc death,2020-08-15,69,quantile,0.35,0
2020-08-10,1 wk ahead inc death,2020-08-15,69,quantile,0.4,0
2020-08-10,1 wk ahead inc death,2020-08-15,69,quantile,0.45,0
2020-08-10,1 wk ahead inc death,2020-08-15,69,quantile,0.5,0
2020-08-10,1 wk ahead inc death,2020-08-15,69,quantile,0.55,1
2020-08-10,1 wk ahead inc death,2020-08-15,69,quantile,0.6,1
2020-08-10,1 wk ahead inc death,2020-08-15,69,quantile,0.65,1
2020-08-10,1 wk ahead inc death,2020-08-15,69,quantile,0.7,1
2020-08-10,1 wk ahead inc death,2020-08-15,69,quantile,0.75,1
2020-08-10,1 wk ahead inc death,2020-08-15,69,quantile,0.8,1
2020-08-10,1 wk ahead inc death,2020-08-15,69,quantile,0.85,1
2020-08-10,1 wk ahead inc death,2020-08-15,69,quantile,0.9,1
2020-08-10,1 wk ahead inc death,2020-08-15,69,quantile,0.95,1
2020-08-10,1 wk ahead inc death,2020-08-15,69,quantile,0.975,1
2020-08-10,1 wk ahead inc death,2020-08-15,69,quantile,0.99,1
2020-08-10,1 wk ahead inc death,2020-08-15,78,quantile,0.01,0
2020-08-10,1 wk ahead inc death,2020-08-15,78,quantile,0.025,0
2020-08-10,1 wk ahead inc death,2020-08-15,78,quantile,0.05,0
2020-08-10,1 wk ahead inc death,2020-08-15,78,quantile,0.1,0
2020-08-10,1 wk ahead inc death,2020-08-15,78,quantile,0.15,0
2020-08-10,1 wk ahead inc death,2020-08-15,78,quantile,0.2,0
2020-08-10,1 wk ahead inc death,2020-08-15,78,quantile,0.25,0
2020-08-10,1 wk ahead inc death,2020-08-15,78,quantile,0.3,0
2020-08-10,1 wk ahead inc death,2020-08-15,78,quantile,0.35,0
2020-08-10,1 wk ahead inc death,2020-08-15,78,quantile,0.4,0
2020-08-10,1 wk ahead inc death,2020-08-15,78,quantile,0.45,0
2020-08-10,1 wk ahead inc death,2020-08-15,78,quantile,0.5,1
2020-08-10,1 wk ahead inc death,2020-08-15,78,quantile,0.55,1
2020-08-10,1 wk ahead inc death,2020-08-15,78,quantile,0.6,2
2020-08-10,1 wk ahead inc death,2020-08-15,78,quantile,0.65,2
2020-08-10,1 wk ahead inc death,2020-08-15,78,quantile,0.7,2
2020-08-10,1 wk ahead inc death,2020-08-15,78,quantile,0.75,2
2020-08-10,1 wk ahead inc death,2020-08-15,78,quantile,0.8,2
2020-08-10,1 wk ahead inc death,2020-08-15,78,quantile,0.85,3
2020-08-10,1 wk ahead inc death,2020-08-15,78,quantile,0.9,3
2020-08-10,1 wk ahead inc death,2020-08-15,78,quantile,0.95,4
2020-08-10,1 wk ahead inc death,2020-08-15,78,quantile,0.975,5
2020-08-10,1 wk ahead inc death,2020-08-15,78,quantile,0.99,7
2020-08-10,2 wk ahead inc death,2020-08-22,11,quantile,0.01,2
2020-08-10,2 wk ahead inc death,2020-08-22,11,quantile,0.025,2
2020-08-10,2 wk ahead inc death,2020-08-22,11,quantile,0.05,3
2020-08-10,2 wk ahead inc death,2020-08-22,11,quantile,0.1,3
2020-08-10,2 wk ahead inc death,2020-08-22,11,quantile,0.15,3
2020-08-10,2 wk ahead inc death,2020-08-22,11,quantile,0.2,4
2020-08-10,2 wk ahead inc death,2020-08-22,11,quantile,0.25,5
2020-08-10,2 wk ahead inc death,2020-08-22,11,quantile,0.3,5
2020-08-10,2 wk ahead inc death,2020-08-22,11,quantile,0.35,5
2020-08-10,2 wk ahead inc death,2020-08-22,11,quantile,0.4,6
2020-08-10,2 wk ahead inc death,2020-08-22,11,quantile,0.45,6
2020-08-10,2 wk ahead inc death,2020-08-22,11,quantile,0.5,7
2020-08-10,2 wk ahead inc death,2020-08-22,11,quantile,0.55,9
2020-08-10,2 wk ahead inc death,2020-08-22,11,quantile,0.6,9
2020-08-10,2 wk ahead inc death,2020-08-22,11,quantile,0.65,9
2020-08-10,2 wk ahead inc death,2020-08-22,11,quantile,0.7,10
2020-08-10,2 wk ahead inc death,2020-08-22,11,quantile,0.75,11
2020-08-10,2 wk ahead inc death,2020-08-22,11,quantile,0.8,12
2020-08-10,2 wk ahead inc death,2020-08-22,11,quantile,0.85,12
2020-08-10,2 wk ahead inc death,2020-08-22,11,quantile,0.9,14
2020-08-10,2 wk ahead inc death,2020-08-22,11,quantile,0.95,16
2020-08-10,2 wk ahead inc death,2020-08-22,11,quantile,0.975,18
2020-08-10,2 wk ahead inc death,2020-08-22,11,quantile,0.99,20
2020-08-10,2 wk ahead inc death,2020-08-22,01,quantile,0.01,77
2020-08-10,2 wk ahead inc death,2020-08-22,01,quantile,0.025,86
2020-08-10,2 wk ahead inc death,2020-08-22,01,quantile,0.05,93
2020-08-10,2 wk ahead inc death,2020-08-22,01,quantile,0.1,103
2020-08-10,2 wk ahead inc death,2020-08-22,01,quantile,0.15,111
2020-08-10,2 wk ahead inc death,2020-08-22,01,quantile,0.2,117
2020-08-10,2 wk ahead inc death,2020-08-22,01,quantile,0.25,122
2020-08-10,2 wk ahead inc death,2020-08-22,01,quantile,0.3,127
2020-08-10,2 wk ahead inc death,2020-08-22,01,quantile,0.35,133
2020-08-10,2 wk ahead inc death,2020-08-22,01,quantile,0.4,139
2020-08-10,2 wk ahead inc death,2020-08-22,01,quantile,0.45,144
2020-08-10,2 wk ahead inc death,2020-08-22,01,quantile,0.5,150
2020-08-10,2 wk ahead inc death,2020-08-22,01,quantile,0.55,156
2020-08-10,2 wk ahead inc death,2020-08-22,01,quantile,0.6,161
2020-08-10,2 wk ahead inc death,2020-08-22,01,quantile,0.65,167
2020-08-10,2 wk ahead inc death,2020-08-22,01,quantile,0.7,174
2020-08-10,2 wk ahead inc death,2020-08-22,01,quantile,0.75,181
2020-08-10,2 wk ahead inc death,2020-08-22,01,quantile,0.8,189
2020-08-10,2 wk ahead inc death,2020-08-22,01,quantile,0.85,199
2020-08-10,2 wk ahead inc death,2020-08-22,01,quantile,0.9,212
2020-08-10,2 wk ahead inc death,2020-08-22,01,quantile,0.95,235
2020-08-10,2 wk ahead inc death,2020-08-22,01,quantile,0.975,257
2020-08-10,2 wk ahead inc death,2020-08-22,01,quantile,0.99,282
2020-08-10,2 wk ahead inc death,2020-08-22,02,quantile,0.01,0
2020-08-10,2 wk ahead inc death,2020-08-22,02,quantile,0.025,0
2020-08-10,2 wk ahead inc death,2020-08-22,02,quantile,0.05,0
2020-08-10,2 wk ahead inc death,2020-08-22,02,quantile,0.1,1
2020-08-10,2 wk ahead inc death,2020-08-22,02,quantile,0.15,1
2020-08-10,2 wk ahead inc death,2020-08-22,02,quantile,0.2,1
2020-08-10,2 wk ahead inc death,2020-08-22,02,quantile,0.25,1
2020-08-10,2 wk ahead inc death,2020-08-22,02,quantile,0.3,2
2020-08-10,2 wk ahead inc death,2020-08-22,02,quantile,0.35,2
2020-08-10,2 wk ahead inc death,2020-08-22,02,quantile,0.4,2
2020-08-10,2 wk ahead inc death,2020-08-22,02,quantile,0.45,2
2020-08-10,2 wk ahead inc death,2020-08-22,02,quantile,0.5,3
2020-08-10,2 wk ahead inc death,2020-08-22,02,quantile,0.55,4
2020-08-10,2 wk ahead inc death,2020-08-22,02,quantile,0.6,4
2020-08-10,2 wk ahead inc death,2020-08-22,02,quantile,0.65,5
2020-08-10,2 wk ahead inc death,2020-08-22,02,quantile,0.7,5
2020-08-10,2 wk ahead inc death,2020-08-22,02,quantile,0.75,6
2020-08-10,2 wk ahead inc death,2020-08-22,02,quantile,0.8,6
2020-08-10,2 wk ahead inc death,2020-08-22,02,quantile,0.85,7
2020-08-10,2 wk ahead inc death,2020-08-22,02,quantile,0.9,7
2020-08-10,2 wk ahead inc death,2020-08-22,02,quantile,0.95,8
2020-08-10,2 wk ahead inc death,2020-08-22,02,quantile,0.975,9
2020-08-10,2 wk ahead inc death,2020-08-22,02,quantile,0.99,11
2020-08-10,2 wk ahead inc death,2020-08-22,04,quantile,0.01,141
2020-08-10,2 wk ahead inc death,2020-08-22,04,quantile,0.025,154
2020-08-10,2 wk ahead inc death,2020-08-22,04,quantile,0.05,167
2020-08-10,2 wk ahead inc death,2020-08-22,04,quantile,0.1,186
2020-08-10,2 wk ahead inc death,2020-08-22,04,quantile,0.15,197
2020-08-10,2 wk ahead inc death,2020-08-22,04,quantile,0.2,210
2020-08-10,2 wk ahead inc death,2020-08-22,04,quantile,0.25,219
2020-08-10,2 wk ahead inc death,2020-08-22,04,quantile,0.3,228
2020-08-10,2 wk ahead inc death,2020-08-22,04,quantile,0.35,238
2020-08-10,2 wk ahead inc death,2020-08-22,04,quantile,0.4,252
2020-08-10,2 wk ahead inc death,2020-08-22,04,quantile,0.45,264
2020-08-10,2 wk ahead inc death,2020-08-22,04,quantile,0.5,275
2020-08-10,2 wk ahead inc death,2020-08-22,04,quantile,0.55,285
2020-08-10,2 wk ahead inc death,2020-08-22,04,quantile,0.6,296
2020-08-10,2 wk ahead inc death,2020-08-22,04,quantile,0.65,307
2020-08-10,2 wk ahead inc death,2020-08-22,04,quantile,0.7,318
2020-08-10,2 wk ahead inc death,2020-08-22,04,quantile,0.75,331
2020-08-10,2 wk ahead inc death,2020-08-22,04,quantile,0.8,349
2020-08-10,2 wk ahead inc death,2020-08-22,04,quantile,0.85,369
2020-08-10,2 wk ahead inc death,2020-08-22,04,quantile,0.9,395
2020-08-10,2 wk ahead inc death,2020-08-22,04,quantile,0.95,439
2020-08-10,2 wk ahead inc death,2020-08-22,04,quantile,0.975,481
2020-08-10,2 wk ahead inc death,2020-08-22,04,quantile,0.99,530
2020-08-10,2 wk ahead inc death,2020-08-22,05,quantile,0.01,31
2020-08-10,2 wk ahead inc death,2020-08-22,05,quantile,0.025,35
2020-08-10,2 wk ahead inc death,2020-08-22,05,quantile,0.05,40
2020-08-10,2 wk ahead inc death,2020-08-22,05,quantile,0.1,45
2020-08-10,2 wk ahead inc death,2020-08-22,05,quantile,0.15,49
2020-08-10,2 wk ahead inc death,2020-08-22,05,quantile,0.2,53
2020-08-10,2 wk ahead inc death,2020-08-22,05,quantile,0.25,57
2020-08-10,2 wk ahead inc death,2020-08-22,05,quantile,0.3,60
2020-08-10,2 wk ahead inc death,2020-08-22,05,quantile,0.35,64
2020-08-10,2 wk ahead inc death,2020-08-22,05,quantile,0.4,68
2020-08-10,2 wk ahead inc death,2020-08-22,05,quantile,0.45,73
2020-08-10,2 wk ahead inc death,2020-08-22,05,quantile,0.5,77
